run_id,timestamp,asset,signal,source,side,entry_price,exit_price,expected_fill,shadow_fill,pnl,pnl_bps,duration,regime
,2026-04-22T04:29:30.232673,BTC,Mean Reversion,shadow,short,77504.48,77531.22,77507.96,77504.48,-13.45,-103.5,2071,ranging
,2026-04-22T04:29:46.304624,BTC,Mean Reversion,paper,long,77529.32,77521.78,77529.32,77529.32,-0.97,-1.0,2605,high_vol
,2026-04-22T04:29:46.305490,BTC,Mean Reversion,shadow,long,77581.11,77503.5,77526.76,77581.11,-20.0,-110.0,2910,high_vol
,2026-04-22T04:30:10.402361,ETH,Mean Reversion,paper,long,2362.46,2362.32,2362.46,2362.46,-0.57,-0.6,2032,high_vol
,2026-04-22T04:30:10.403851,ETH,Mean Reversion,shadow,long,2364.1,2361.79,2362.49,2364.1,-19.81,-109.8,2202,high_vol
,2026-04-22T04:30:14.423303,BTC,Mean Reversion,paper,short,77495.77,77518.82,77495.77,77495.77,-2.97,-3.0,708,ranging
,2026-04-22T04:30:14.424459,BTC,Mean Reversion,shadow,short,77504.13,77531.35,77508.1,77504.13,-13.51,-103.5,780,ranging
,2026-04-22T04:30:20.448919,ETH,Mean Reversion,paper,long,2361.19,2361.58,2361.19,2361.19,1.64,1.6,1399,low_vol
,2026-04-22T04:30:20.451080,ETH,Mean Reversion,shadow,long,2363.12,2360.63,2361.34,2363.12,-20.52,-110.5,1639,low_vol
,2026-04-22T04:30:34.518258,ETH,Mean Reversion,paper,short,2360.85,2361.52,2360.85,2360.85,-2.83,-2.8,2556,low_vol
,2026-04-22T04:30:34.519790,ETH,Mean Reversion,shadow,short,2361.13,2361.92,2361.21,2361.13,-13.35,-103.3,1458,low_vol
,2026-04-22T04:30:44.563428,BTC,Mean Reversion,paper,long,77522.05,77536.01,77522.05,77522.05,1.8,1.8,302,ranging
,2026-04-22T04:30:44.565586,BTC,Mean Reversion,shadow,long,77575.27,77501.51,77524.76,77575.27,-19.51,-109.5,715,ranging
,2026-04-22T04:30:58.656268,ETH,Mean Reversion,paper,short,2361.11,2361.27,2361.11,2361.11,-0.68,-0.7,1250,trending
,2026-04-22T04:30:58.657165,ETH,Mean Reversion,shadow,short,2361.21,2362.06,2361.36,2361.21,-13.63,-103.6,1421,trending
,2026-04-22T04:31:24.748611,BTC,Mean Reversion,paper,short,77565.75,77565.95,77565.75,77565.75,-0.03,-0.0,2868,ranging
,2026-04-22T04:31:24.750498,BTC,Mean Reversion,shadow,short,77547.76,77575.9,77552.64,77547.76,-13.63,-103.6,1743,ranging
,2026-04-22T04:31:42.829117,BTC,Mean Reversion,paper,long,77535.89,77533.03,77535.89,77535.89,-0.37,-0.4,1907,low_vol
,2026-04-22T04:31:42.830358,BTC,Mean Reversion,shadow,long,77572.53,77506.75,77530.01,77572.53,-18.48,-108.5,2653,low_vol
,2026-04-22T04:32:04.902145,ETH,Mean Reversion,paper,long,2361.96,2361.91,2361.96,2361.96,-0.23,-0.2,2544,trending
,2026-04-22T04:32:04.903380,ETH,Mean Reversion,shadow,long,2362.85,2360.81,2361.52,2362.85,-18.62,-108.6,2825,trending
,2026-04-22T04:32:14.938681,ETH,Mean Reversion,paper,short,2362.0,2361.67,2362.0,2362.0,1.38,1.4,891,low_vol
,2026-04-22T04:32:14.939818,ETH,Mean Reversion,shadow,short,2361.8,2362.41,2361.7,2361.8,-12.59,-102.6,3569,low_vol
,2026-04-22T04:32:20.963610,ETH,Mean Reversion,paper,long,2361.89,2361.75,2361.89,2361.89,-0.59,-0.6,920,high_vol
,2026-04-22T04:32:20.964736,ETH,Mean Reversion,shadow,long,2363.18,2360.77,2361.47,2363.18,-20.2,-110.2,805,high_vol
,2026-04-22T04:32:31.002278,ETH,Mean Reversion,paper,short,2360.77,2360.8,2360.77,2360.77,-0.14,-0.1,227,ranging
,2026-04-22T04:32:31.003176,ETH,Mean Reversion,shadow,short,2361.36,2361.71,2361.01,2361.36,-11.5,-101.5,785,ranging
,2026-04-22T04:32:49.077398,ETH,Mean Reversion,paper,long,2360.71,2360.45,2360.71,2360.71,-1.11,-1.1,914,ranging
,2026-04-22T04:32:49.078757,ETH,Mean Reversion,shadow,long,2362.06,2359.76,2360.47,2362.06,-19.75,-109.7,812,ranging
,2026-04-22T04:33:11.152635,ETH,Mean Reversion,paper,long,2360.5,2360.51,2360.5,2360.5,0.04,0.0,2592,high_vol
,2026-04-22T04:33:11.153886,ETH,Mean Reversion,shadow,long,2361.98,2359.78,2360.49,2361.98,-19.35,-109.3,3272,high_vol
,2026-04-22T04:33:31.235409,ETH,Mean Reversion,paper,long,2360.53,2359.96,2360.53,2360.53,-2.43,-2.4,777,low_vol
,2026-04-22T04:33:31.237589,ETH,Mean Reversion,shadow,long,2361.88,2359.6,2360.31,2361.88,-19.68,-109.7,2413,low_vol
,2026-04-22T04:33:39.269877,ETH,Mean Reversion,paper,long,2360.82,2360.71,2360.82,2360.82,-0.46,-0.5,483,high_vol
,2026-04-22T04:33:39.271684,ETH,Mean Reversion,shadow,long,2361.87,2359.9,2360.61,2361.87,-18.34,-108.3,275,high_vol
,2026-04-22T04:33:47.306545,BTC,Mean Reversion,paper,short,77514.89,77507.64,77514.89,77514.89,0.94,0.9,1147,low_vol
,2026-04-22T04:33:47.308197,BTC,Mean Reversion,shadow,short,77527.97,77541.27,77518.01,77527.97,-11.71,-101.7,2435,low_vol
,2026-04-22T04:33:49.313798,BTC,Mean Reversion,paper,long,77485.86,77481.65,77485.86,77485.86,-0.54,-0.5,2794,ranging
,2026-04-22T04:33:49.314649,BTC,Mean Reversion,shadow,long,77537.77,77472.97,77496.21,77537.77,-18.36,-108.4,397,ranging
,2026-04-22T04:33:55.342823,BTC,Mean Reversion,paper,short,77500.04,77506.17,77500.04,77500.04,-0.79,-0.8,2536,trending
,2026-04-22T04:33:55.345398,BTC,Mean Reversion,shadow,short,77522.54,77532.69,77509.44,77522.54,-11.31,-101.3,3422,trending
,2026-04-22T04:34:09.404365,ETH,Mean Reversion,paper,long,2360.99,2360.45,2360.99,2360.99,-2.3,-2.3,1533,ranging
,2026-04-22T04:34:09.406008,ETH,Mean Reversion,shadow,long,2362.06,2360.13,2360.84,2362.06,-18.19,-108.2,2334,ranging
,2026-04-22T04:34:21.461067,BTC,Mean Reversion,paper,long,77513.84,77524.47,77513.84,77513.84,1.37,1.4,1915,high_vol
,2026-04-22T04:34:21.463787,BTC,Mean Reversion,shadow,long,77574.89,77496.71,77519.96,77574.89,-20.08,-110.1,623,high_vol
,2026-04-22T04:34:37.556061,ETH,Mean Reversion,paper,short,2361.09,2360.5,2361.09,2361.09,2.51,2.5,3356,ranging
,2026-04-22T04:34:37.558923,ETH,Mean Reversion,shadow,short,2360.66,2361.4,2360.69,2360.66,-13.16,-103.2,1351,ranging
,2026-04-22T04:34:53.655971,BTC,Mean Reversion,paper,short,77518.54,77517.85,77518.54,77518.54,0.09,0.1,1521,low_vol
,2026-04-22T04:34:53.657122,BTC,Mean Reversion,shadow,short,77518.41,77533.97,77510.71,77518.41,-12.01,-102.0,302,low_vol
,2026-04-22T04:34:59.680650,ETH,Mean Reversion,paper,long,2360.08,2360.0,2360.08,2360.08,-0.32,-0.3,2320,trending
,2026-04-22T04:34:59.681513,ETH,Mean Reversion,shadow,long,2361.79,2359.67,2360.38,2361.79,-18.97,-109.0,2371,trending
,2026-04-22T04:35:01.686623,BTC,Mean Reversion,paper,long,77500.61,77519.45,77500.61,77500.61,2.43,2.4,3527,trending
,2026-04-22T04:35:01.687111,BTC,Mean Reversion,shadow,long,77566.54,77490.8,77514.05,77566.54,-19.76,-109.8,1675,trending
,2026-04-22T04:35:21.765744,BTC,Mean Reversion,paper,short,77506.84,77494.42,77506.84,77506.84,1.6,1.6,1537,trending
,2026-04-22T04:35:21.766958,BTC,Mean Reversion,shadow,short,77511.46,77524.45,77501.2,77511.46,-11.67,-101.7,1192,trending
,2026-04-22T04:35:29.800014,ETH,Mean Reversion,paper,long,2359.63,2360.07,2359.63,2359.63,1.84,1.8,2314,ranging
,2026-04-22T04:35:29.800641,ETH,Mean Reversion,shadow,long,2360.94,2359.04,2359.74,2360.94,-18.05,-108.0,686,ranging
,2026-04-22T04:35:35.827107,BTC,Mean Reversion,paper,short,77533.61,77532.19,77533.61,77533.61,0.18,0.2,3280,high_vol
,2026-04-22T04:35:35.828279,BTC,Mean Reversion,shadow,short,77521.12,77541.74,77518.48,77521.12,-12.66,-102.7,1274,high_vol
,2026-04-22T04:35:41.853786,BTC,Mean Reversion,paper,long,77514.44,77530.74,77514.44,77514.44,2.1,2.1,1838,trending
,2026-04-22T04:35:41.854879,BTC,Mean Reversion,shadow,long,77568.49,77494.35,77517.61,77568.49,-19.56,-109.6,1486,trending
,2026-04-22T04:36:03.946598,BTC,Mean Reversion,paper,short,77497.83,77506.83,77497.83,77497.83,-1.16,-1.2,3566,ranging
,2026-04-22T04:36:03.948101,BTC,Mean Reversion,shadow,short,77524.76,77533.99,77510.73,77524.76,-11.19,-101.2,3544,ranging
,2026-04-22T04:36:18.001082,ETH,Mean Reversion,paper,short,2361.61,2360.89,2361.61,2361.61,3.02,3.0,1079,trending
,2026-04-22T04:36:18.002235,ETH,Mean Reversion,shadow,short,2360.98,2361.9,2361.19,2360.98,-13.9,-103.9,1445,trending
,2026-04-22T04:36:26.040033,ETH,Mean Reversion,paper,long,2361.69,2361.56,2361.69,2361.69,-0.53,-0.5,1727,low_vol
,2026-04-22T04:36:26.043215,ETH,Mean Reversion,shadow,long,2362.94,2360.58,2361.28,2362.94,-20.01,-110.0,2618,low_vol
,2026-04-22T04:36:40.102681,ETH,Mean Reversion,paper,short,2361.55,2361.32,2361.55,2361.55,0.97,1.0,2543,trending
,2026-04-22T04:36:40.103940,ETH,Mean Reversion,shadow,short,2361.44,2362.01,2361.31,2361.44,-12.44,-102.4,2128,trending
,2026-04-22T04:36:52.155074,BTC,Mean Reversion,paper,long,77543.6,77544.42,77543.6,77543.6,0.11,0.1,1935,low_vol
,2026-04-22T04:36:52.156513,BTC,Mean Reversion,shadow,long,77580.31,77505.75,77529.01,77580.31,-19.61,-109.6,2319,low_vol
,2026-04-22T04:37:04.201451,BTC,Mean Reversion,paper,long,77556.41,77560.25,77556.41,77556.41,0.5,0.5,2273,high_vol
,2026-04-22T04:37:04.203282,BTC,Mean Reversion,shadow,long,77603.91,77524.09,77547.36,77603.91,-20.29,-110.3,1768,high_vol
,2026-04-22T04:37:16.256663,ETH,Mean Reversion,paper,short,2361.22,2361.31,2361.22,2361.22,-0.4,-0.4,2069,trending
,2026-04-22T04:37:16.258477,ETH,Mean Reversion,shadow,short,2361.68,2361.99,2361.28,2361.68,-11.34,-101.3,597,trending
,2026-04-22T04:37:34.332200,ETH,Mean Reversion,paper,long,2361.65,2361.61,2361.65,2361.65,-0.13,-0.1,935,trending
,2026-04-22T04:37:34.333248,ETH,Mean Reversion,shadow,long,2363.18,2360.63,2361.34,2363.18,-20.79,-110.8,2042,trending
,2026-04-22T04:37:36.344387,BTC,Mean Reversion,paper,long,77548.47,77553.38,77548.47,77548.47,0.63,0.6,1511,low_vol
,2026-04-22T04:37:36.344988,BTC,Mean Reversion,shadow,long,77607.83,77525.11,77548.38,77607.83,-20.66,-110.7,3160,low_vol
,2026-04-22T04:37:44.383862,BTC,Mean Reversion,paper,long,77554.56,77554.67,77554.56,77554.56,0.01,0.0,213,trending
,2026-04-22T04:37:44.385164,BTC,Mean Reversion,shadow,long,77602.37,77525.11,77548.38,77602.37,-19.96,-110.0,630,trending
,2026-04-22T04:38:00.467531,BTC,Mean Reversion,paper,short,77548.88,77536.54,77548.88,77548.88,1.59,1.6,3300,ranging
,2026-04-22T04:38:00.469050,BTC,Mean Reversion,shadow,short,77553.19,77574.06,77550.79,77553.19,-12.69,-102.7,772,ranging
,2026-04-22T04:38:04.495084,BTC,Mean Reversion,paper,long,77534.16,77540.48,77534.16,77534.16,0.81,0.8,2908,ranging
,2026-04-22T04:38:04.496034,BTC,Mean Reversion,shadow,long,77594.04,77524.73,77547.99,77594.04,-18.93,-108.9,1993,ranging
,2026-04-22T04:38:08.527498,ETH,Mean Reversion,paper,long,2362.01,2362.41,2362.01,2362.01,1.71,1.7,3514,ranging
,2026-04-22T04:38:08.529791,ETH,Mean Reversion,shadow,long,2363.47,2361.49,2362.19,2363.47,-18.4,-108.4,1646,ranging
,2026-04-22T04:38:36.743302,BTC,Mean Reversion,paper,short,77559.27,77562.45,77559.27,77559.27,-0.41,-0.4,905,trending
,2026-04-22T04:38:36.744636,BTC,Mean Reversion,shadow,short,77572.96,77591.27,77567.99,77572.96,-12.36,-102.4,2885,trending
,2026-04-22T04:38:42.766422,ETH,Mean Reversion,paper,short,2361.98,2361.75,2361.98,2361.98,0.97,1.0,3000,high_vol
,2026-04-22T04:38:42.767835,ETH,Mean Reversion,shadow,short,2362.08,2362.79,2362.09,2362.08,-13.01,-103.0,3354,high_vol
,2026-04-22T04:38:44.778132,ETH,Mean Reversion,paper,short,2362.22,2362.28,2362.22,2362.22,-0.27,-0.3,3349,ranging
,2026-04-22T04:38:44.778630,ETH,Mean Reversion,shadow,short,2361.91,2362.79,2362.09,2361.91,-13.73,-103.7,403,ranging
,2026-04-22T04:38:46.787841,BTC,Mean Reversion,paper,long,77566.7,77564.88,77566.7,77566.7,-0.23,-0.2,1299,high_vol
,2026-04-22T04:38:46.788784,BTC,Mean Reversion,shadow,long,77601.38,77532.35,77555.61,77601.38,-18.9,-108.9,2708,high_vol
,2026-04-22T04:38:54.819002,ETH,Mean Reversion,paper,long,2362.28,2362.93,2362.28,2362.28,2.76,2.8,313,low_vol
,2026-04-22T04:38:54.821428,ETH,Mean Reversion,shadow,long,2364.4,2361.95,2362.65,2364.4,-20.37,-110.4,3020,low_vol
,2026-04-22T04:38:58.835852,BTC,Mean Reversion,paper,long,77569.54,77574.56,77569.54,77569.54,0.65,0.6,1157,trending
,2026-04-22T04:38:58.836316,BTC,Mean Reversion,shadow,long,77628.89,77547.18,77570.46,77628.89,-20.53,-110.5,514,trending
,2026-04-22T04:39:18.919478,BTC,Mean Reversion,paper,long,77608.72,77596.43,77608.72,77608.72,-1.58,-1.6,3577,low_vol
,2026-04-22T04:39:18.920430,BTC,Mean Reversion,shadow,long,77645.61,77579.84,77603.12,77645.61,-18.47,-108.5,711,low_vol
,2026-04-22T04:39:41.031118,BTC,Mean Reversion,paper,short,77667.01,77656.95,77667.01,77667.01,1.29,1.3,1219,low_vol
,2026-04-22T04:39:41.032934,BTC,Mean Reversion,shadow,short,77661.82,77685.53,77662.24,77661.82,-13.05,-103.1,2317,low_vol
,2026-04-22T04:39:51.078537,BTC,Mean Reversion,paper,long,77648.79,77654.6,77648.79,77648.79,0.75,0.7,1055,trending
,2026-04-22T04:39:51.080222,BTC,Mean Reversion,shadow,long,77716.37,77632.21,77655.51,77716.37,-20.83,-110.8,2424,trending
,2026-04-22T04:39:55.095777,BTC,Mean Reversion,paper,long,77666.17,77671.4,77666.17,77666.17,0.67,0.7,1361,low_vol
,2026-04-22T04:39:55.097974,BTC,Mean Reversion,shadow,long,77703.95,77638.68,77661.98,77703.95,-18.4,-108.4,2801,low_vol
,2026-04-22T04:39:59.116651,BTC,Mean Reversion,paper,long,77656.27,77665.67,77656.27,77656.27,1.21,1.2,1146,trending
,2026-04-22T04:39:59.117864,BTC,Mean Reversion,shadow,long,77708.54,77644.3,77667.61,77708.54,-18.27,-108.3,2526,trending
,2026-04-22T04:40:07.149025,BTC,Mean Reversion,paper,short,77713.63,77705.09,77713.63,77713.63,1.1,1.1,957,trending
,2026-04-22T04:40:07.150161,BTC,Mean Reversion,shadow,short,77716.65,77739.3,77715.99,77716.65,-12.91,-102.9,3231,trending
,2026-04-22T04:40:43.312387,ETH,Mean Reversion,paper,long,2367.99,2368.82,2367.99,2367.99,3.48,3.5,873,trending
,2026-04-22T04:40:43.313674,ETH,Mean Reversion,shadow,long,2369.73,2367.72,2368.43,2369.73,-18.5,-108.5,3401,trending
,2026-04-22T04:40:45.323444,BTC,Mean Reversion,paper,short,77707.34,77689.15,77707.34,77707.34,2.34,2.3,288,low_vol
,2026-04-22T04:40:45.324111,BTC,Mean Reversion,shadow,short,77695.15,77722.96,77699.65,77695.15,-13.58,-103.6,2096,low_vol
,2026-04-22T04:41:13.470641,ETH,Mean Reversion,paper,short,2368.28,2369.1,2368.28,2368.28,-3.48,-3.5,257,trending
,2026-04-22T04:41:13.472111,ETH,Mean Reversion,shadow,short,2368.86,2369.36,2368.64,2368.86,-12.11,-102.1,917,trending
,2026-04-22T04:41:21.516635,ETH,Mean Reversion,paper,long,2367.33,2367.44,2367.33,2367.33,0.45,0.4,1054,low_vol
,2026-04-22T04:41:21.518879,ETH,Mean Reversion,shadow,long,2368.95,2367.01,2367.72,2368.95,-18.2,-108.2,1607,low_vol
,2026-04-22T04:41:37.636814,ETH,Mean Reversion,paper,short,2367.89,2367.79,2367.89,2367.89,0.41,0.4,3088,ranging
,2026-04-22T04:41:37.637499,ETH,Mean Reversion,shadow,short,2368.0,2368.29,2367.57,2368.0,-11.2,-101.2,1610,ranging
,2026-04-22T04:42:05.789094,BTC,Mean Reversion,paper,short,77620.19,77618.44,77620.19,77620.19,0.23,0.2,110,high_vol
,2026-04-22T04:42:05.790003,BTC,Mean Reversion,shadow,short,77646.61,77654.71,77631.42,77646.61,-11.04,-101.0,1751,high_vol
,2026-04-22T04:42:17.862891,BTC,Mean Reversion,paper,long,77629.56,77628.75,77629.56,77629.56,-0.1,-0.1,1713,ranging
,2026-04-22T04:42:17.864118,BTC,Mean Reversion,shadow,long,77684.48,77600.64,77623.92,77684.48,-20.79,-110.8,2627,ranging
,2026-04-22T04:42:35.952725,ETH,Mean Reversion,paper,short,2366.95,2366.82,2366.95,2366.95,0.57,0.6,2622,trending
,2026-04-22T04:42:35.953998,ETH,Mean Reversion,shadow,short,2367.16,2367.89,2367.18,2367.16,-13.07,-103.1,3343,trending
,2026-04-22T04:42:54.034617,ETH,Mean Reversion,paper,short,2367.77,2367.77,2367.77,2367.77,-0.01,-0.0,441,low_vol
,2026-04-22T04:42:54.035976,ETH,Mean Reversion,shadow,short,2368.13,2368.64,2367.93,2368.13,-12.12,-102.1,1841,low_vol
,2026-04-22T04:42:56.045911,BTC,Mean Reversion,paper,short,77627.07,77643.13,77627.07,77627.07,-2.07,-2.1,181,high_vol
,2026-04-22T04:42:56.046744,BTC,Mean Reversion,shadow,short,77656.85,77665.38,77642.08,77656.85,-11.1,-101.1,1488,high_vol
,2026-04-22T04:43:00.064228,BTC,Mean Reversion,paper,short,77629.51,77640.42,77629.51,77629.51,-1.41,-1.4,1784,trending
,2026-04-22T04:43:00.065100,BTC,Mean Reversion,shadow,short,77643.29,77665.44,77642.15,77643.29,-12.85,-102.9,954,trending
,2026-04-22T04:43:22.168275,ETH,Mean Reversion,paper,long,2367.81,2367.2,2367.81,2367.81,-2.56,-2.6,1473,low_vol
,2026-04-22T04:43:22.169989,ETH,Mean Reversion,shadow,long,2368.79,2366.74,2367.45,2368.79,-18.62,-108.6,393,low_vol
,2026-04-22T04:43:24.181881,BTC,Mean Reversion,paper,short,77623.52,77620.54,77623.52,77623.52,0.38,0.4,1996,low_vol
,2026-04-22T04:43:24.182617,BTC,Mean Reversion,shadow,short,77646.63,77657.41,77634.11,77646.63,-11.39,-101.4,2450,low_vol
,2026-04-22T04:43:26.194874,BTC,Mean Reversion,paper,long,77611.26,77626.61,77611.26,77611.26,1.98,2.0,2139,high_vol
,2026-04-22T04:43:26.195551,BTC,Mean Reversion,shadow,long,77660.51,77596.18,77619.47,77660.51,-18.28,-108.3,2351,high_vol
,2026-04-22T04:43:34.235325,BTC,Mean Reversion,paper,short,77617.07,77628.03,77617.07,77617.07,-1.41,-1.4,270,high_vol
,2026-04-22T04:43:34.237426,BTC,Mean Reversion,shadow,short,77620.1,77641.27,77617.99,77620.1,-12.73,-102.7,963,high_vol
,2026-04-22T04:44:06.406636,ETH,Mean Reversion,paper,short,2365.31,2365.38,2365.31,2365.31,-0.29,-0.3,2451,high_vol
,2026-04-22T04:44:06.408589,ETH,Mean Reversion,shadow,short,2366.05,2366.43,2365.72,2366.05,-11.64,-101.6,631,high_vol
,2026-04-22T04:44:14.446006,ETH,Mean Reversion,paper,long,2365.44,2365.21,2365.44,2365.44,-0.94,-0.9,1312,ranging
,2026-04-22T04:44:14.447510,ETH,Mean Reversion,shadow,long,2366.58,2364.67,2365.38,2366.58,-18.1,-108.1,507,ranging
,2026-04-22T04:44:42.637862,BTC,Mean Reversion,paper,short,77562.98,77580.92,77562.98,77562.98,-2.31,-2.3,2816,low_vol
,2026-04-22T04:44:42.639104,BTC,Mean Reversion,shadow,short,77572.56,77596.71,77573.43,77572.56,-13.11,-103.1,568,low_vol
,2026-04-22T04:45:16.813935,ETH,Mean Reversion,paper,short,2363.66,2363.26,2363.66,2363.66,1.68,1.7,1675,low_vol
,2026-04-22T04:45:16.816112,ETH,Mean Reversion,shadow,short,2363.5,2363.91,2363.2,2363.5,-11.72,-101.7,1832,low_vol
,2026-04-22T04:45:18.825356,BTC,Mean Reversion,paper,long,77555.26,77530.55,77555.26,77555.26,-3.19,-3.2,3164,low_vol
,2026-04-22T04:45:18.826218,BTC,Mean Reversion,shadow,long,77583.46,77520.47,77543.74,77583.46,-18.12,-108.1,67,low_vol
,2026-04-22T04:45:20.839447,ETH,Mean Reversion,paper,short,2362.96,2362.87,2362.96,2362.96,0.36,0.4,2856,trending
,2026-04-22T04:45:20.840321,ETH,Mean Reversion,shadow,short,2363.56,2363.99,2363.28,2363.56,-11.82,-101.8,1433,trending
,2026-04-22T04:45:30.900366,BTC,Mean Reversion,paper,short,77530.4,77552.47,77530.4,77530.4,-2.85,-2.8,544,low_vol
,2026-04-22T04:45:30.900963,BTC,Mean Reversion,shadow,short,77550.83,77564.03,77540.76,77550.83,-11.7,-101.7,1498,low_vol
,2026-04-22T04:45:32.909368,ETH,Mean Reversion,paper,short,2363.02,2363.08,2363.02,2363.02,-0.25,-0.2,1703,trending
,2026-04-22T04:45:32.910174,ETH,Mean Reversion,shadow,short,2363.45,2363.92,2363.22,2363.45,-11.99,-102.0,1597,trending
,2026-04-22T04:45:49.009832,BTC,Mean Reversion,paper,short,77553.35,77537.74,77553.35,77553.35,2.01,2.0,3372,trending
,2026-04-22T04:45:49.010391,BTC,Mean Reversion,shadow,short,77546.33,77564.03,77540.76,77546.33,-12.28,-102.3,2934,trending
,2026-04-22T04:45:57.057202,BTC,Mean Reversion,paper,short,77580.95,77565.47,77580.95,77580.95,2.0,2.0,1157,ranging
,2026-04-22T04:45:57.057905,BTC,Mean Reversion,shadow,short,77580.86,77593.26,77569.99,77580.86,-11.6,-101.6,146,ranging
,2026-04-22T04:46:01.083570,ETH,Mean Reversion,paper,long,2363.97,2364.4,2363.97,2363.97,1.86,1.9,2914,high_vol
,2026-04-22T04:46:01.084399,ETH,Mean Reversion,shadow,long,2365.84,2363.71,2364.41,2365.84,-19.03,-109.0,1617,high_vol
,2026-04-22T04:46:19.186660,BTC,Mean Reversion,paper,long,77572.07,77561.22,77572.07,77572.07,-1.4,-1.4,2304,low_vol
,2026-04-22T04:46:19.187294,BTC,Mean Reversion,shadow,long,77608.48,77541.26,77564.52,77608.48,-18.66,-108.7,671,low_vol
,2026-04-22T04:46:21.199061,ETH,Mean Reversion,paper,long,2363.82,2364.3,2363.82,2363.82,2.03,2.0,2009,low_vol
,2026-04-22T04:46:21.199730,ETH,Mean Reversion,shadow,long,2365.4,2363.4,2364.11,2365.4,-18.48,-108.5,3578,low_vol
,2026-04-22T04:47:09.463806,BTC,Mean Reversion,paper,long,77585.75,77563.98,77585.75,77585.75,-2.81,-2.8,1663,high_vol
,2026-04-22T04:47:09.464678,BTC,Mean Reversion,shadow,long,77613.07,77550.75,77574.02,77613.07,-18.03,-108.0,3045,high_vol
,2026-04-22T04:47:19.525323,BTC,Mean Reversion,paper,long,77575.4,77601.38,77575.4,77575.4,3.35,3.3,3593,low_vol
,2026-04-22T04:47:19.526164,BTC,Mean Reversion,shadow,long,77650.66,77567.49,77590.77,77650.66,-20.71,-110.7,1090,low_vol
,2026-04-22T04:47:21.533666,BTC,Mean Reversion,paper,short,77601.94,77594.53,77601.94,77601.94,0.96,1.0,3068,high_vol
,2026-04-22T04:47:21.534504,BTC,Mean Reversion,shadow,short,77588.65,77615.88,77592.6,77588.65,-13.51,-103.5,912,high_vol
,2026-04-22T04:47:37.625998,ETH,Mean Reversion,paper,short,2365.05,2365.26,2365.05,2365.05,-0.9,-0.9,1956,trending
,2026-04-22T04:47:37.626718,ETH,Mean Reversion,shadow,short,2364.86,2365.5,2364.8,2364.86,-12.73,-102.7,677,trending
,2026-04-22T04:48:13.826846,ETH,Mean Reversion,paper,short,2365.05,2364.28,2365.05,2365.05,3.25,3.3,632,low_vol
,2026-04-22T04:48:13.827408,ETH,Mean Reversion,shadow,short,2364.91,2365.45,2364.74,2364.91,-12.32,-102.3,1826,low_vol
,2026-04-22T04:48:17.848510,ETH,Mean Reversion,paper,short,2365.01,2365.01,2365.01,2365.01,-0.03,-0.0,2004,low_vol
,2026-04-22T04:48:17.849158,ETH,Mean Reversion,shadow,short,2364.63,2365.25,2364.55,2364.63,-12.63,-102.6,1120,low_vol
,2026-04-22T04:48:25.886096,ETH,Mean Reversion,paper,long,2365.1,2364.94,2365.1,2365.1,-0.66,-0.7,2210,trending
,2026-04-22T04:48:25.886887,ETH,Mean Reversion,shadow,long,2366.16,2364.01,2364.72,2366.16,-19.11,-109.1,3159,trending
,2026-04-22T04:48:37.946536,BTC,Mean Reversion,paper,long,77570.08,77571.98,77570.08,77570.08,0.24,0.2,3138,high_vol
,2026-04-22T04:48:37.947097,BTC,Mean Reversion,shadow,long,77627.64,77562.31,77585.58,77627.64,-18.42,-108.4,877,high_vol
